filename,class,is_atypical,is_augmented,augmentation_type,split
4560.png,Normal,False,False,,Training
8393.png,Normal,False,False,,Training
4221.png,Normal,False,False,,Training
TUPAC16_9505.png,Normal,False,False,,Training
1021.png,Normal,False,False,,Training
1727.png,Normal,False,False,,Training
6215.png,Normal,False,False,,Training
254.png,Normal,False,False,,Training
TUPAC16_658.png,Normal,False,False,,Training
73.png,Normal,False,False,,Training
4228.png,Normal,False,False,,Training
1003.png,Normal,False,False,,Training
1043.png,Normal,False,False,,Training
10756.png,Normal,False,False,,Training
8937.png,Normal,False,False,,Training
6820.png,Normal,False,False,,Training
6403.png,Normal,False,False,,Training
TUPAC16_909.png,Normal,False,False,,Training
TUPAC16_406.png,Normal,False,False,,Training
TUPAC16_391.png,Normal,False,False,,Training
9890.png,Normal,False,False,,Training
6965.png,Normal,False,False,,Training
10865.png,Normal,False,False,,Training
3390.png,Normal,False,False,,Training
5956.png,Normal,False,False,,Training
10849.png,Normal,False,False,,Training
4373.png,Normal,False,False,,Training
3416.png,Normal,False,False,,Training
3746.png,Normal,False,False,,Training
6248.png,Normal,False,False,,Training
TUPAC16_550.png,Normal,False,False,,Training
6339.png,Normal,False,False,,Training
11856.png,Normal,False,False,,Training
6321.png,Normal,False,False,,Training
9163.png,Normal,False,False,,Training
1928.png,Normal,False,False,,Training
682.png,Normal,False,False,,Training
8211.png,Normal,False,False,,Training
3702.png,Normal,False,False,,Training
TUPAC16_4147.png,Normal,False,False,,Training
10776.png,Normal,False,False,,Training
7668.png,Normal,False,False,,Training
5935.png,Normal,False,False,,Training
2429.png,Normal,False,False,,Training
4167.png,Normal,False,False,,Training
5726.png,Normal,False,False,,Training
5764.png,Normal,False,False,,Training
6736.png,Normal,False,False,,Training
450.png,Normal,False,False,,Training
TUPAC16_179.png,Normal,False,False,,Training
7694.png,Normal,False,False,,Training
4502.png,Normal,False,False,,Training
4441.png,Normal,False,False,,Training
4080.png,Normal,False,False,,Training
9207.png,Normal,False,False,,Training
395.png,Normal,False,False,,Training
5950.png,Normal,False,False,,Training
2316.png,Normal,False,False,,Training
2994.png,Normal,False,False,,Training
7483.png,Normal,False,False,,Training
6466.png,Normal,False,False,,Training
3747.png,Normal,False,False,,Training
3986.png,Normal,False,False,,Training
TUPAC16_3013.png,Normal,False,False,,Training
10698.png,Normal,False,False,,Training
4495.png,Normal,False,False,,Training
TUPAC16_4491.png,Normal,False,False,,Training
3792.png,Normal,False,False,,Training
2333.png,Normal,False,False,,Training
3881.png,Normal,False,False,,Training
TUPAC16_4815.png,Normal,False,False,,Training
11312.png,Normal,False,False,,Training
7792.png,Normal,False,False,,Training
331.png,Normal,False,False,,Training
2160.png,Normal,False,False,,Training
6746.png,Normal,False,False,,Training
8815.png,Normal,False,False,,Training
10973.png,Normal,False,False,,Training
4958.png,Normal,False,False,,Training
4966.png,Normal,False,False,,Training
10272.png,Normal,False,False,,Training
3588.png,Normal,False,False,,Training
6791.png,Normal,False,False,,Training
772.png,Normal,False,False,,Training
179.png,Normal,False,False,,Training
4032.png,Normal,False,False,,Training
2462.png,Normal,False,False,,Training
TUPAC16_4348.png,Normal,False,False,,Training
5698.png,Normal,False,False,,Training
414.png,Normal,False,False,,Training
TUPAC16_2971.png,Normal,False,False,,Training
TUPAC16_4865.png,Normal,False,False,,Training
9201.png,Normal,False,False,,Training
6710.png,Normal,False,False,,Training
8805.png,Normal,False,False,,Training
9975.png,Normal,False,False,,Training
TUPAC16_781.png,Normal,False,False,,Training
3170.png,Normal,False,False,,Training
7948.png,Normal,False,False,,Training
9178.png,Normal,False,False,,Training
6196.png,Normal,False,False,,Training
392.png,Normal,False,False,,Training
4170.png,Normal,False,False,,Training
4219.png,Normal,False,False,,Training
9951.png,Normal,False,False,,Training
5733.png,Normal,False,False,,Training
1391.png,Normal,False,False,,Training
8397.png,Normal,False,False,,Training
8781.png,Normal,False,False,,Training
9889.png,Normal,False,False,,Training
2930.png,Normal,False,False,,Training
4408.png,Normal,False,False,,Training
TUPAC16_2691.png,Normal,False,False,,Training
2125.png,Normal,False,False,,Training
2052.png,Normal,False,False,,Training
464.png,Normal,False,False,,Training
4634.png,Normal,False,False,,Training
TUPAC16_3008.png,Normal,False,False,,Training
5709.png,Normal,False,False,,Training
2229.png,Normal,False,False,,Training
TUPAC16_607.png,Normal,False,False,,Training
3084.png,Normal,False,False,,Training
6715.png,Normal,False,False,,Training
TUPAC16_1594.png,Normal,False,False,,Training
8490.png,Normal,False,False,,Training
6303.png,Normal,False,False,,Training
3787.png,Normal,False,False,,Training
9433.png,Normal,False,False,,Training
11569.png,Normal,False,False,,Training
3561.png,Normal,False,False,,Training
TUPAC16_556.png,Normal,False,False,,Training
6404.png,Normal,False,False,,Training
1691.png,Normal,False,False,,Training
TUPAC16_3.png,Normal,False,False,,Training
7692.png,Normal,False,False,,Training
417.png,Normal,False,False,,Training
5993.png,Normal,False,False,,Training
3693.png,Normal,False,False,,Training
6503.png,Normal,False,False,,Training
2197.png,Normal,False,False,,Training
1642.png,Normal,False,False,,Training
4229.png,Normal,False,False,,Training
2154.png,Normal,False,False,,Training
9259.png,Normal,False,False,,Training
8623.png,Normal,False,False,,Training
1049.png,Normal,False,False,,Training
3120.png,Normal,False,False,,Training
3978.png,Normal,False,False,,Training
1042.png,Normal,False,False,,Training
615.png,Normal,False,False,,Training
4226.png,Normal,False,False,,Training
133.png,Normal,False,False,,Training
2340.png,Normal,False,False,,Training
1610.png,Normal,False,False,,Training
9164.png,Normal,False,False,,Training
11364.png,Normal,False,False,,Training
9343.png,Normal,False,False,,Training
8613.png,Normal,False,False,,Training
TUPAC16_2663.png,Normal,False,False,,Training
11222.png,Normal,False,False,,Training
10843.png,Normal,False,False,,Training
5632.png,Normal,False,False,,Training
6035.png,Normal,False,False,,Training
4366.png,Normal,False,False,,Training
401.png,Normal,False,False,,Training
6961.png,Normal,False,False,,Training
TUPAC16_4826.png,Normal,False,False,,Training
7826.png,Normal,False,False,,Training
753.png,Normal,False,False,,Training
5703.png,Normal,False,False,,Training
848.png,Normal,False,False,,Training
7742.png,Normal,False,False,,Training
6826.png,Normal,False,False,,Training
3439.png,Normal,False,False,,Training
3846.png,Normal,False,False,,Training
3745.png,Normal,False,False,,Training
9857.png,Normal,False,False,,Training
833.png,Normal,False,False,,Training
11168.png,Normal,False,False,,Training
9478.png,Normal,False,False,,Training
TUPAC16_1305.png,Normal,False,False,,Training
10269.png,Normal,False,False,,Training
TUPAC16_1275.png,Normal,False,False,,Training
2163.png,Normal,False,False,,Training
6534.png,Normal,False,False,,Training
8795.png,Normal,False,False,,Training
3874.png,Normal,False,False,,Training
2194.png,Normal,False,False,,Training
10944.png,Normal,False,False,,Training
4557.png,Normal,False,False,,Training
3757.png,Normal,False,False,,Training
6657.png,Normal,False,False,,Training
9820.png,Normal,False,False,,Training
2448.png,Normal,False,False,,Training
720.png,Normal,False,False,,Training
6777.png,Normal,False,False,,Training
TUPAC16_683.png,Normal,False,False,,Training
4959.png,Normal,False,False,,Training
6680.png,Normal,False,False,,Training
11245.png,Normal,False,False,,Training
3797.png,Normal,False,False,,Training
7108.png,Normal,False,False,,Training
TUPAC16_1026.png,Normal,False,False,,Training
1456.png,Normal,False,False,,Training
9619.png,Normal,False,False,,Training
7391.png,Normal,False,False,,Training
345.png,Normal,False,False,,Training
6188.png,Normal,False,False,,Training
3091.png,Normal,False,False,,Training
3000.png,Normal,False,False,,Training
1899.png,Normal,False,False,,Training
11494.png,Normal,False,False,,Training
1795.png,Normal,False,False,,Training
6168.png,Normal,False,False,,Training
3576.png,Normal,False,False,,Training
4417.png,Normal,False,False,,Training
4416.png,Normal,False,False,,Training
3902.png,Normal,False,False,,Training
3961.png,Normal,False,False,,Training
TUPAC16_769.png,Normal,False,False,,Training
41.png,Normal,False,False,,Training
TUPAC16_745.png,Normal,False,False,,Training
10855.png,Normal,False,False,,Training
6918.png,Normal,False,False,,Training
3208.png,Normal,False,False,,Training
11277.png,Normal,False,False,,Training
4583.png,Normal,False,False,,Training
3389.png,Normal,False,False,,Training
3584.png,Normal,False,False,,Training
4106.png,Normal,False,False,,Training
3065.png,Normal,False,False,,Training
1750.png,Normal,False,False,,Training
10687.png,Normal,False,False,,Training
2216.png,Normal,False,False,,Training
1702.png,Normal,False,False,,Training
3362.png,Normal,False,False,,Training
1777.png,Normal,False,False,,Training
8964.png,Normal,False,False,,Training
6829.png,Normal,False,False,,Training
6297.png,Normal,False,False,,Training
7841.png,Normal,False,False,,Training
10965.png,Normal,False,False,,Training
2279.png,Normal,False,False,,Training
TUPAC16_529.png,Normal,False,False,,Training
10775.png,Normal,False,False,,Training
8989.png,Normal,False,False,,Training
6806.png,Normal,False,False,,Training
3096.png,Normal,False,False,,Training
3761.png,Normal,False,False,,Training
4010.png,Normal,False,False,,Training
TUPAC16_432.png,Normal,False,False,,Training
5966.png,Normal,False,False,,Training
11179.png,Normal,False,False,,Training
TUPAC16_3912.png,Normal,False,False,,Training
3892.png,Normal,False,False,,Training
5096.png,Normal,False,False,,Training
11283.png,Normal,False,False,,Training
690.png,Normal,False,False,,Training
TUPAC16_13815.png,Normal,False,False,,Training
1893.png,Normal,False,False,,Training
9107.png,Normal,False,False,,Training
9776.png,Normal,False,False,,Training
3707.png,Normal,False,False,,Training
1425.png,Normal,False,False,,Training
1684.png,Normal,False,False,,Training
3987.png,Normal,False,False,,Training
11886.png,Normal,False,False,,Training
6033.png,Normal,False,False,,Training
3045.png,Normal,False,False,,Training
10853.png,Normal,False,False,,Training
7872.png,Normal,False,False,,Training
7270.png,Normal,False,False,,Training
5091.png,Normal,False,False,,Training
2207.png,Normal,False,False,,Training
9953.png,Normal,False,False,,Training
291.png,Normal,False,False,,Training
7581.png,Normal,False,False,,Training
5628.png,Normal,False,False,,Training
7810.png,Normal,False,False,,Training
TUPAC16_2694.png,Normal,False,False,,Training
11366.png,Normal,False,False,,Training
4559.png,Normal,False,False,,Training
307.png,Normal,False,False,,Training
TUPAC16_4784.png,Normal,False,False,,Training
7132.png,Normal,False,False,,Training
7608.png,Normal,False,False,,Training
TUPAC16_4199.png,Normal,False,False,,Training
4575.png,Normal,False,False,,Training
8545.png,Normal,False,False,,Training
5686.png,Normal,False,False,,Training
TUPAC16_4173.png,Normal,False,False,,Training
10750.png,Normal,False,False,,Training
207.png,Normal,False,False,,Training
TUPAC16_1010.png,Normal,False,False,,Training
7317.png,Normal,False,False,,Training
3366.png,Normal,False,False,,Training
7878.png,Normal,False,False,,Training
11298.png,Normal,False,False,,Training
1849.png,Normal,False,False,,Training
8417.png,Normal,False,False,,Training
6923.png,Normal,False,False,,Training
6722.png,Normal,False,False,,Training
5103.png,Normal,False,False,,Training
65.png,Normal,False,False,,Training
4085.png,Normal,False,False,,Training
TUPAC16_7445.png,Normal,False,False,,Training
TUPAC16_906.png,Normal,False,False,,Training
11864.png,Normal,False,False,,Training
4923.png,Normal,False,False,,Training
3922.png,Normal,False,False,,Training
3110.png,Normal,False,False,,Training
4629.png,Normal,False,False,,Training
256.png,Normal,False,False,,Training
3083.png,Normal,False,False,,Training
10835.png,Normal,False,False,,Training
3904.png,Normal,False,False,,Training
2145.png,Normal,False,False,,Training
308.png,Normal,False,False,,Training
444.png,Normal,False,False,,Training
TUPAC16_14495.png,Normal,False,False,,Training
TUPAC16_2728.png,Normal,False,False,,Training
4548.png,Normal,False,False,,Training
7664.png,Normal,False,False,,Training
4515.png,Normal,False,False,,Training
10956.png,Normal,False,False,,Training
5594.png,Normal,False,False,,Training
3571.png,Normal,False,False,,Training
TUPAC16_1245.png,Normal,False,False,,Training
6816.png,Normal,False,False,,Training
10822.png,Normal,False,False,,Training
TUPAC16_316.png,Normal,False,False,,Training
4960.png,Normal,False,False,,Training
3690.png,Normal,False,False,,Training
49.png,Normal,False,False,,Training
393.png,Normal,False,False,,Training
11307.png,Normal,False,False,,Training
5558.png,Normal,False,False,,Training
2068.png,Normal,False,False,,Training
TUPAC16_8082.png,Normal,False,False,,Training
6998.png,Normal,False,False,,Training
TUPAC16_2952.png,Normal,False,False,,Training
1762.png,Normal,False,False,,Training
TUPAC16_908.png,Normal,False,False,,Training
6958.png,Normal,False,False,,Training
1717.png,Normal,False,False,,Training
3650.png,Normal,False,False,,Training
2187.png,Normal,False,False,,Training
7311.png,Normal,False,False,,Training
2369.png,Normal,False,False,,Training
TUPAC16_49.png,Normal,False,False,,Training
11226.png,Normal,False,False,,Training
9688.png,Normal,False,False,,Training
3556.png,Normal,False,False,,Training
9120.png,Normal,False,False,,Training
1023.png,Normal,False,False,,Training
1673.png,Normal,False,False,,Training
7635.png,Normal,False,False,,Training
TUPAC16_736.png,Normal,False,False,,Training
2970.png,Normal,False,False,,Training
4060.png,Normal,False,False,,Training
TUPAC16_2864.png,Normal,False,False,,Training
2241.png,Normal,False,False,,Training
1867.png,Normal,False,False,,Training
1781.png,Normal,False,False,,Training
3973.png,Normal,False,False,,Training
1648.png,Normal,False,False,,Training
TUPAC16_777.png,Normal,False,False,,Training
TUPAC16_13177.png,Normal,False,False,,Training
281.png,Normal,False,False,,Training
9610.png,Normal,False,False,,Training
9121.png,Normal,False,False,,Training
TUPAC16_8807.png,Normal,False,False,,Training
10821.png,Normal,False,False,,Training
